Taxon	ATP6_trimmed	ATP6_trimmed	ATP6_trimmed	ATP6_trimmed	ATP6_trimmed	ATP6_trimmed	ATP6_trimmed	ATP6_trimmed	ATP8_trimmed	ATP8_trimmed	ATP8_trimmed	ATP8_trimmed	ATP8_trimmed	ATP8_trimmed	ATP8_trimmed	ATP8_trimmed	COX1_trimmed	COX1_trimmed	COX1_trimmed	COX1_trimmed	COX1_trimmed	COX1_trimmed	COX1_trimmed	COX1_trimmed	COX2_trimmed	COX2_trimmed	COX2_trimmed	COX2_trimmed	COX2_trimmed	COX2_trimmed	COX2_trimmed	COX2_trimmed	COX3_trimmed	COX3_trimmed	COX3_trimmed	COX3_trimmed	COX3_trimmed	COX3_trimmed	COX3_trimmed	COX3_trimmed	CYTB_trimmed	CYTB_trimmed	CYTB_trimmed	CYTB_trimmed	CYTB_trimmed	CYTB_trimmed	CYTB_trimmed	CYTB_trimmed	ND1_trimmed	ND1_trimmed	ND1_trimmed	ND1_trimmed	ND1_trimmed	ND1_trimmed	ND1_trimmed	ND1_trimmed	ND2_trimmed	ND2_trimmed	ND2_trimmed	ND2_trimmed	ND2_trimmed	ND2_trimmed	ND2_trimmed	ND2_trimmed	ND3_trimmed	ND3_trimmed	ND3_trimmed	ND3_trimmed	ND3_trimmed	ND3_trimmed	ND3_trimmed	ND3_trimmed	ND4L_trimmed	ND4L_trimmed	ND4L_trimmed	ND4L_trimmed	ND4L_trimmed	ND4L_trimmed	ND4L_trimmed	ND4L_trimmed	ND4_trimmed	ND4_trimmed	ND4_trimmed	ND4_trimmed	ND4_trimmed	ND4_trimmed	ND4_trimmed	ND4_trimmed	ND5_trimmed	ND5_trimmed	ND5_trimmed	ND5_trimmed	ND5_trimmed	ND5_trimmed	ND5_trimmed	ND5_trimmed	ND6_trimmed	ND6_trimmed	ND6_trimmed	ND6_trimmed	ND6_trimmed	ND6_trimmed	ND6_trimmed	ND6_trimmed	rrnl_trimmed	rrnl_trimmed	rrnl_trimmed	rrnl_trimmed	rrnl_trimmed	rrnl_trimmed	rrnl_trimmed	rrnl_trimmed	rrns_trimmed	rrns_trimmed	rrns_trimmed	rrns_trimmed	rrns_trimmed	rrns_trimmed	rrns_trimmed	rrns_trimmed	Mean_GC_pct	Mean_AT_pct	Mean_GC_skew	Mean_AT_skew
ADEC02_Amedec	27.2861	72.7139	-0.2324	-0.0953	10.4720	16.8142	32.8909	39.8230	18.2390	81.7610	-0.5862	-0.0154	3.7736	14.4654	40.2516	41.5094	32.3568	67.6432	-0.0584	-0.0914	15.2344	17.1224	30.7292	36.9141	29.6784	70.3216	-0.1232	-0.0229	13.0117	16.6667	34.3567	35.9649	30.2414	69.7586	-0.0504	-0.1184	14.3583	15.8831	30.7497	39.0089	30.3351	69.6649	-0.1628	-0.1544	12.6984	17.6367	29.4533	40.2116	24.2024	75.7976	-0.3182	0.2598	8.2508	15.9516	47.7448	28.0528	24.9027	75.0973	-0.3750	-0.1010	7.7821	17.1206	33.7549	41.3424	26.5537	73.4463	-0.2553	-0.1231	9.8870	16.6667	32.2034	41.2429	20.9220	79.0780	-0.2881	0.2735	7.4468	13.4752	50.3546	28.7234	23.5602	76.4398	-0.2952	0.1977	8.3022	15.2580	45.7741	30.6657	22.3881	77.6119	-0.2693	0.1923	8.1791	14.2090	46.2687	31.3433	22.3553	77.6447	-0.2679	-0.1260	8.1836	14.1717	33.9321	43.7126	25.0466	74.9534	-0.3606	0.0609	8.0074	17.0391	39.7579	35.1955	25.3866	74.6134	-0.2792	0.0259	9.1495	16.2371	38.2732	36.3402	25.5636	74.4364	-0.2615	0.0108
KU201314.1_Thespe	28.6136	71.3864	-0.3196	-0.1364	9.7345	18.8791	30.8260	40.5605	25.1572	74.8428	-0.7000	0.0420	3.7736	21.3836	38.9937	35.8491	34.3750	65.6250	-0.0644	-0.1230	16.0807	18.2943	28.7760	36.8490	32.4561	67.5439	-0.1441	-0.0216	13.8889	18.5673	33.0409	34.5029	33.0368	66.9632	-0.1077	-0.1195	14.7395	18.2973	29.4790	37.4841	34.6561	65.3439	-0.2010	-0.1552	13.8448	20.8113	27.6014	37.7425	28.6029	71.3971	-0.2846	0.2851	10.2310	18.3718	45.8746	25.5226	31.6148	68.3852	-0.4092	-0.1522	9.3385	22.2763	28.9883	39.3969	28.4091	71.5909	-0.3000	-0.1587	9.9432	18.4659	30.1136	41.4773	23.4043	76.5957	-0.4848	0.2778	6.0284	17.3759	48.9362	27.6596	26.7016	73.2984	-0.3165	0.1980	9.1249	17.5767	43.9043	29.3942	27.3433	72.6567	-0.2664	0.1832	10.0299	17.3134	42.9851	29.6716	28.7425	71.2575	-0.5417	-0.1092	6.5868	22.1557	31.7365	39.5210	26.3501	73.6499	-0.4134	0.0468	7.7281	18.6220	38.5475	35.1024	27.0636	72.9364	-0.3700	0.0167	8.5250	18.5386	37.0771	35.8593	29.1018	70.8982	-0.3282	0.0049
KU201316.1_Staspe	26.5487	73.4513	-0.2000	-0.0683	10.6195	15.9292	34.2183	39.2330	18.2390	81.7610	-0.5172	-0.0308	4.4025	13.8365	39.6226	42.1384	31.4453	68.5547	-0.0228	-0.0978	15.3646	16.0807	30.9245	37.6302	27.9240	72.0760	-0.1099	-0.0223	12.4269	15.4971	35.2339	36.8421	29.7332	70.2668	-0.0256	-0.1175	14.4854	15.2478	31.0038	39.2630	27.8660	72.1340	-0.0949	-0.1663	12.6102	15.2557	30.0705	42.0635	24.7525	75.2475	-0.3067	0.2690	8.5809	16.1716	47.7448	27.5028	25.0243	74.9757	-0.3385	-0.0805	8.2765	16.7478	34.4693	40.5063	22.3164	77.6836	-0.0886	-0.1200	10.1695	12.1469	34.1808	43.5028	20.2128	79.7872	-0.2982	0.2356	7.0922	13.1206	49.2908	30.4965	22.1391	77.8609	-0.3243	0.2142	7.4794	14.6597	47.2700	30.5909	22.0896	77.9104	-0.2054	0.1663	8.7761	13.3134	45.4328	32.4776	16.5669	83.4331	-0.1325	-0.1722	7.1856	9.3812	34.5309	48.9022	22.8119	77.1881	-0.3306	0.0688	7.6350	15.1769	41.2477	35.9404	24.9675	75.0325	-0.2812	0.0572	8.9727	15.9948	39.6619	35.3706	24.1758	75.8242	-0.2184	0.0090
KX091850.1_Cersau	22.2222	77.7778	-0.1200	-0.0819	9.7778	12.4444	35.7037	42.0741	13.2075	86.7925	-0.6190	-0.0580	2.5157	10.6918	40.8805	45.9119	28.6458	71.3542	-0.0409	-0.1022	13.7370	14.9089	32.0312	39.3229	26.7544	73.2456	-0.0492	-0.0499	12.7193	14.0351	34.7953	38.4503	25.7942	74.2058	-0.0148	-0.1233	12.7065	13.0877	32.5286	41.6773	25.2205	74.7795	-0.0490	-0.1462	11.9929	13.2275	31.9224	42.8571	21.6722	78.3278	-0.2487	0.2303	8.1408	13.5314	48.1848	30.1430	22.0817	77.9183	-0.2423	-0.1086	8.3658	13.7160	34.7276	43.1907	20.6215	79.3785	-0.1507	-0.0961	8.7571	11.8644	35.8757	43.5028	18.4397	81.5603	-0.3077	0.2261	6.3830	12.0567	50.0000	31.5603	19.7457	80.2543	-0.3030	0.2097	6.8811	12.8646	48.5415	31.7128	19.0448	80.9552	-0.2288	0.1563	7.3433	11.7015	46.8060	34.1493	16.1677	83.8323	-0.1358	-0.0905	6.9860	9.1816	38.1238	45.7086	20.7635	79.2365	-0.3722	0.0552	6.5177	14.2458	41.8063	37.4302	23.4667	76.5333	-0.3409	0.0314	7.7333	15.7333	39.4667	37.0667	21.5899	78.4101	-0.2149	0.0035
KX091851.1_Creelo	22.5664	77.4336	-0.1634	-0.0667	9.4395	13.1268	36.1357	41.2979	19.4969	80.5031	-0.4839	-0.0156	5.0314	14.4654	39.6226	40.8805	30.5990	69.4010	-0.0511	-0.0938	14.5182	16.0807	31.4453	37.9557	27.0468	72.9532	-0.0703	-0.0140	12.5731	14.4737	35.9649	36.9883	28.0813	71.9187	-0.0498	-0.1095	13.3418	14.7395	32.0203	39.8983	27.4250	72.5750	-0.1447	-0.1349	11.7284	15.6966	31.3933	41.1817	23.5424	76.4576	-0.3364	0.2576	7.8108	15.7316	48.0748	28.3828	25.7782	74.2218	-0.3132	-0.0904	8.8521	16.9261	33.7549	40.4669	22.3164	77.6836	-0.1392	-0.0909	9.6045	12.7119	35.3107	42.3729	19.1489	80.8511	-0.3704	0.2456	6.0284	13.1206	50.3546	30.4965	21.9147	78.0853	-0.3720	0.2126	6.8811	15.0337	47.3448	30.7405	21.6716	78.3284	-0.2397	0.1966	8.2388	13.4328	46.8657	31.4627	17.3653	82.6347	-0.1724	-0.0676	7.1856	10.1796	38.5230	44.1118	23.0912	76.9088	-0.3790	0.0775	7.1695	15.9218	41.4339	35.4749	26.2123	73.7877	-0.3200	0.0444	8.9122	17.3001	38.5321	35.2556	23.7504	76.2496	-0.2404	0.0234
KX091854.1_Spiocc2	23.5988	76.4012	-0.1250	-0.0347	10.3245	13.2743	36.8732	39.5280	13.8365	86.1635	-0.6364	0.0657	2.5157	11.3208	45.9119	40.2516	31.1198	68.8802	-0.0042	-0.0775	15.4948	15.6250	31.7708	37.1094	28.3626	71.6374	-0.0619	-0.0245	13.3041	15.0585	34.9415	36.6959	29.6061	70.3939	-0.0043	-0.0686	14.7395	14.8666	32.7827	37.6112	27.0723	72.9277	-0.0945	-0.1632	12.2575	14.8148	30.5115	42.4162	24.5325	75.4675	-0.2466	0.2741	9.2409	15.2915	48.0748	27.3927	24.8054	75.1946	-0.2392	-0.0427	9.4358	15.3696	35.9922	39.2023	20.3390	79.6610	-0.1389	-0.0851	8.7571	11.5819	36.4407	43.2203	19.1489	80.8511	-0.3333	0.2456	6.3830	12.7660	50.3546	30.4965	22.3635	77.6365	-0.2843	0.2486	8.0030	14.3605	48.4667	29.1698	22.2687	77.7313	-0.1850	0.2335	9.0746	13.1940	47.9403	29.7910	17.5649	82.4351	0.0000	-0.0944	8.7824	8.7824	37.3253	45.1098	21.8080	78.1920	-0.2991	0.0656	7.6421	14.1659	41.6589	36.5331	22.5936	77.4064	-0.2663	0.0950	8.2888	14.3048	42.3797	35.0267	23.2680	76.7320	-0.1946	0.0425
KX091855.1_Hesspe	22.8614	77.1386	-0.1871	-0.0822	9.2920	13.5693	35.3982	41.7404	13.2075	86.7925	-0.6190	0.0580	2.5157	10.6918	45.9119	40.8805	30.2083	69.7917	-0.0690	-0.0765	14.0625	16.1458	32.2266	37.5651	26.9006	73.0994	-0.0870	-0.0200	12.2807	14.6199	35.8187	37.2807	27.4460	72.5540	-0.0648	-0.1068	12.8335	14.6125	32.4015	40.1525	26.3668	73.6332	-0.1371	-0.1186	11.3757	14.9912	32.4515	41.1817	22.4422	77.5578	-0.2941	0.2539	7.9208	14.5215	48.6249	28.9329	24.6109	75.3891	-0.3597	-0.0452	7.8794	16.7315	35.9922	39.3969	22.0339	77.9661	-0.1282	-0.0435	9.6045	12.4294	37.2881	40.6780	19.1489	80.8511	-0.4074	0.2719	5.6738	13.4752	51.4184	29.4326	21.2416	78.7584	-0.2958	0.2023	7.4794	13.7622	47.3448	31.4136	19.8806	80.1194	-0.2372	0.1684	7.5821	12.2985	46.8060	33.3134	16.3673	83.6327	-0.2927	-0.1122	5.7884	10.5788	37.1257	46.5070	21.2291	78.7709	-0.3860	0.0733	6.5177	14.7114	42.2719	36.4991	22.1192	77.8808	-0.3174	0.0578	7.5497	14.5695	41.1921	36.6887	22.4043	77.5957	-0.2588	0.0320
KX091863.1_Physha	26.5487	73.4513	-0.2889	-0.0321	9.4395	17.1091	35.5457	37.9056	17.6101	82.3899	-0.6429	-0.0076	3.1447	14.4654	40.8805	41.5094	33.6589	66.3411	-0.0793	-0.0520	15.4948	18.1641	31.4453	34.8958	29.6784	70.3216	-0.1527	0.0104	12.5731	17.1053	35.5263	34.7953	31.0038	68.9962	-0.1393	-0.0939	13.3418	17.6620	31.2579	37.7382	31.0406	68.9594	-0.1477	-0.1151	13.2275	17.8131	30.5115	38.4480	26.2926	73.7074	-0.3640	0.3075	8.3608	17.9318	48.1848	25.5226	27.4319	72.5681	-0.4681	-0.0268	7.2957	20.1362	35.3113	37.2568	24.8588	75.1412	-0.3182	-0.0150	8.4746	16.3842	37.0056	38.1356	22.3404	77.6596	-0.4603	0.2968	6.0284	16.3121	50.3546	27.3050	26.1725	73.8275	-0.4393	0.2848	7.3374	18.8351	47.4281	26.3994	23.4627	76.5373	-0.3282	0.1856	7.8806	15.5821	45.3731	31.1642	20.0803	79.9197	-0.2800	-0.0704	7.2289	12.8514	37.1486	42.7711	23.2775	76.7225	-0.4240	0.0995	6.7039	16.5736	42.1788	34.5438	23.6878	76.3122	-0.3409	0.0229	7.8062	15.8816	39.0310	37.2813	25.8096	74.1904	-0.3249	0.0530
KX091864.1_Rholat	26.2537	73.7463	-0.2360	-0.0080	10.0295	16.2242	36.5782	37.1681	20.7547	79.2453	-0.7576	0.0000	2.5157	18.2390	39.6226	39.6226	31.5755	68.4245	-0.0557	-0.0714	14.9089	16.6667	31.7708	36.6536	28.2164	71.7836	-0.1192	-0.0265	12.4269	15.7895	34.9415	36.8421	28.4625	71.5375	-0.0625	-0.0764	13.3418	15.1207	33.0368	38.5006	28.1305	71.8695	-0.1411	-0.1043	12.0811	16.0494	32.1869	39.6825	25.4125	74.5875	-0.3160	0.2920	8.6909	16.7217	48.1848	26.4026	22.4708	77.5292	-0.4026	-0.0565	6.7121	15.7588	36.5759	40.9533	22.3164	77.6836	-0.1392	-0.1273	9.6045	12.7119	33.8983	43.7853	19.1489	80.8511	-0.4444	0.2719	5.3191	13.8298	51.4184	29.4326	23.0366	76.9634	-0.3312	0.2595	7.7038	15.3328	48.4667	28.4966	22.1493	77.8507	-0.2830	0.1979	7.9403	14.2090	46.6269	31.2239	19.1617	80.8383	-0.2500	-0.0914	7.1856	11.9760	36.7265	44.1118	22.8119	77.1881	-0.4041	0.0905	6.7970	16.0149	42.0857	35.1024	23.9474	76.0526	-0.3626	0.0727	7.6316	16.3158	40.7895	35.2632	24.2566	75.7434	-0.2870	0.0415
KX434808.1_Miocaf	23.8938	76.1062	-0.2099	-0.0504	9.4395	14.4543	36.1357	39.9705	18.2390	81.7610	-0.7931	-0.0615	1.8868	16.3522	38.3648	43.3962	30.1432	69.8568	-0.0540	-0.0848	14.2578	15.8854	31.9661	37.8906	27.0468	72.9532	-0.1351	-0.0261	11.6959	15.3509	35.5263	37.4269	28.7166	71.2834	-0.0708	-0.1230	13.3418	15.3748	31.2579	40.0254	27.7778	72.2222	-0.1429	-0.1502	11.9048	15.8730	30.6878	41.5344	23.6524	76.3476	-0.3023	0.2536	8.2508	15.4015	47.8548	28.4928	23.4436	76.5564	-0.3693	-0.0953	7.3930	16.0506	34.6304	41.9261	25.9887	74.0113	-0.3043	-0.1527	9.0395	16.9492	31.3559	42.6554	20.5674	79.4326	-0.4483	0.2411	5.6738	14.8936	49.2908	30.1418	21.4660	78.5340	-0.3519	0.1962	6.9559	14.5101	46.9708	31.5632	21.0746	78.9254	-0.3031	0.1649	7.3433	13.7313	45.9701	32.9552	19.5609	80.4391	-0.3061	-0.1613	6.7864	12.7745	33.7325	46.7066	21.3222	78.6778	-0.3537	0.0201	6.8901	14.4320	40.1304	38.5475	24.1107	75.8893	-0.3333	0.0174	8.0369	16.0738	38.6034	37.2859	23.8002	76.1998	-0.2985	-0.0008
KX434810.1_Miryun	28.7611	71.2389	-0.2308	-0.0932	11.0619	17.6991	32.3009	38.9381	18.8679	81.1321	-0.4667	-0.1473	5.0314	13.8365	34.5912	46.5409	32.8553	67.1447	-0.0516	-0.1320	15.5802	17.2751	29.1395	38.0052	30.4094	69.5906	-0.0865	-0.0210	13.8889	16.5205	34.0643	35.5263	30.3685	69.6315	-0.0544	-0.1642	14.3583	16.0102	29.0978	40.5337	31.4815	68.5185	-0.2101	-0.1660	12.4339	19.0476	28.5714	39.9471	26.8427	73.1573	-0.3607	0.3083	8.5809	18.2618	47.8548	25.3025	30.8366	69.0661	-0.3249	-0.1183	10.4086	20.4280	30.4475	38.6187	27.4011	72.5989	-0.2784	-0.1595	9.8870	17.5141	30.5085	42.0904	23.4043	76.5957	-0.3333	0.3241	7.8014	15.6028	50.7092	25.8865	26.0284	73.9716	-0.2644	0.2194	9.5737	16.4547	45.1010	28.8706	24.3582	75.6418	-0.2451	0.2313	9.1940	15.1642	46.5672	29.0746	24.9501	75.0499	-0.2480	-0.0904	9.3812	15.5689	34.1317	40.9182	24.9534	75.0466	-0.4104	0.0695	7.3557	17.5978	40.1304	34.9162	25.7186	74.2814	-0.3294	0.0143	8.6233	17.0953	37.6702	36.6112	27.1491	72.8444	-0.2596	0.0050
KX434811.1_Psewah	24.0413	75.9587	-0.2025	-0.0019	9.5870	14.4543	37.9056	38.0531	16.9811	83.0189	-0.6296	0.0758	3.1447	13.8365	44.6541	38.3648	30.7292	69.2708	-0.0720	-0.0470	14.2578	16.4714	33.0078	36.2630	27.6316	72.3684	-0.0794	-0.0061	12.7193	14.9123	35.9649	36.4035	28.9708	71.0292	-0.1053	-0.0912	12.9606	16.0102	32.2745	38.7548	26.8078	73.1922	-0.0921	-0.1325	12.1693	14.6384	31.7460	41.4462	24.3124	75.6876	-0.2760	0.2791	8.8009	15.5116	48.4048	27.2827	22.9572	77.0428	-0.3220	-0.0328	7.7821	15.1751	37.2568	39.7860	22.3164	77.6836	-0.2405	-0.0473	8.4746	13.8418	37.0056	40.6780	23.4043	76.5957	-0.2424	0.2593	8.8652	14.5390	48.2270	28.3688	21.3164	78.6836	-0.2702	0.2110	7.7786	13.5378	47.6440	31.0396	21.1940	78.8060	-0.2507	0.2318	7.9403	13.2537	48.5373	30.2687	17.7645	82.2355	-0.2584	-0.0971	6.5868	11.1776	37.1257	45.1098	22.7188	77.2812	-0.3689	0.0964	7.1695	15.5493	42.3650	34.9162	25.3994	74.4409	-0.3082	0.0215	8.7859	16.6134	38.0192	36.4217	23.7697	76.2197	-0.2479	0.0479
KX434812.1_Cammou	23.3038	76.6962	-0.2152	-0.1000	9.1445	14.1593	34.5133	42.1829	11.3208	88.6792	-0.5556	-0.0638	2.5157	8.8050	41.5094	47.1698	30.4688	69.5312	-0.0171	-0.0974	14.9740	15.4948	31.3802	38.1510	25.8772	74.1228	-0.0508	-0.0493	12.2807	13.5965	35.2339	38.8889	27.8272	72.1728	-0.0594	-0.1268	13.0877	14.7395	31.5121	40.6607	27.1441	72.8559	-0.0358	-0.1214	13.0858	14.0584	32.0071	40.8488	22.9923	77.0077	-0.2727	0.2543	8.3608	14.6315	48.2948	28.7129	18.5366	81.4634	-0.2947	-0.1138	6.5366	12.0000	36.0976	45.3659	24.0113	75.9887	-0.1765	-0.1004	9.8870	14.1243	34.1808	41.8079	19.5035	80.4965	-0.4182	0.2952	5.6738	13.8298	52.1277	28.3688	20.9424	79.0576	-0.2571	0.1958	7.7786	13.1638	47.2700	31.7876	20.8358	79.1642	-0.2206	0.1719	8.1194	12.7164	46.3881	32.7761	14.3713	85.6287	-0.0833	-0.1375	6.5868	7.7844	36.9261	48.7026	21.6015	78.3985	-0.3707	0.0665	6.7970	14.8045	41.8063	36.5922	21.6252	78.3748	-0.2848	0.0502	7.7326	13.8925	41.1533	37.2215	22.0241	77.9759	-0.2208	0.0082
KX434813.1_Mesala2	23.0088	76.9912	-0.1923	-0.0383	9.2920	13.7168	37.0206	39.9705	15.7233	84.2767	-0.6000	-0.1045	3.1447	12.5786	37.7358	46.5409	29.9479	70.0521	0.0000	-0.1041	14.9740	14.9740	31.3802	38.6719	26.9006	73.0994	-0.1087	-0.0360	11.9883	14.9123	35.2339	37.8655	27.8272	72.1728	-0.0137	-0.1268	13.7230	14.1042	31.5121	40.6607	28.0423	71.9577	-0.1195	-0.1275	12.3457	15.6966	31.3933	40.5644	23.9824	76.0176	-0.3119	0.2706	8.2508	15.7316	48.2948	27.7228	20.6226	79.3774	-0.3679	-0.0711	6.5175	14.1051	36.8677	42.5097	24.2938	75.7062	-0.1628	-0.1194	10.1695	14.1243	33.3333	42.3729	19.5035	80.4965	-0.4182	0.2863	5.6738	13.8298	51.7730	28.7234	21.3912	78.6088	-0.3007	0.2122	7.4794	13.9117	47.6440	30.9648	21.2537	78.7463	-0.2640	0.1888	7.8209	13.4328	46.8060	31.9403	17.3653	82.6347	-0.1954	-0.1401	6.9860	10.3792	35.5289	47.1058	22.5326	77.4674	-0.3554	0.0649	7.2626	15.2700	41.2477	36.2197	23.7467	76.2533	-0.2889	0.0692	8.4433	15.3034	40.7652	35.4881	23.0761	76.9239	-0.2466	0.0150
KX434815.1_Gongon	24.0413	75.9587	-0.3129	-0.0291	8.2596	15.7817	36.8732	39.0855	11.3208	88.6792	-0.6667	0.0355	1.8868	9.4340	45.9119	42.7673	30.6000	69.4000	-0.0588	-0.0605	14.4000	16.2000	32.6000	36.8000	27.3392	72.6608	-0.1658	-0.0181	11.4035	15.9357	35.6725	36.9883	27.5731	72.4269	-0.1244	-0.0842	12.0712	15.5019	33.1639	39.2630	27.6014	72.3986	-0.1821	-0.0816	11.2875	16.3139	33.2451	39.1534	22.9923	77.0077	-0.2823	0.2743	8.2508	14.7415	49.0649	27.9428	23.5122	76.4878	-0.3278	-0.0306	7.9024	15.6098	37.0732	39.4146	22.3164	77.6836	-0.2405	-0.0473	8.4746	13.8418	37.0056	40.6780	20.2128	79.7872	-0.3333	0.2800	6.7376	13.4752	51.0638	28.7234	21.0961	78.9039	-0.3452	0.2350	6.9069	14.1892	48.7237	30.1802	20.6567	79.3433	-0.3064	0.1949	7.1642	13.4925	47.4030	31.9403	17.8715	82.1285	-0.2135	-0.0709	7.0281	10.8434	38.1526	43.9759	20.4842	79.4227	-0.3727	0.0973	6.4246	14.0596	43.5754	35.8473	23.6000	76.2667	-0.4237	0.0944	6.8000	16.8000	41.7333	34.5333	22.7479	77.2370	-0.2904	0.0526
KX434816.1_Spiocc	23.1563	76.8437	-0.1083	-0.0211	10.3245	12.8319	37.6106	39.2330	14.4654	85.5346	-0.3913	0.0147	4.4025	10.0629	43.3962	42.1384	30.1432	69.8568	0.0194	-0.0699	15.3646	14.7786	32.4870	37.3698	26.3158	73.6842	-0.0667	-0.0357	12.2807	14.0351	35.5263	38.1579	27.9543	72.0457	0.0364	-0.0935	14.4854	13.4689	32.6557	39.3901	26.5432	73.4568	-0.0698	-0.1573	12.3457	14.1975	30.9524	42.5044	22.7723	77.2277	-0.2560	0.2792	8.4708	14.3014	49.3949	27.8328	21.7899	78.2101	-0.2857	-0.0323	7.7821	14.0078	37.8405	40.3696	24.0113	75.9887	-0.1059	-0.0632	10.7345	13.2768	35.5932	40.3955	19.5035	80.4965	-0.3091	0.2511	6.7376	12.7660	50.3546	30.1418	20.2693	79.7307	-0.2399	0.2120	7.7038	12.5654	48.3171	31.4136	20.5373	79.4627	-0.1802	0.2006	8.4179	12.1194	47.7015	31.7612	15.7685	84.2315	-0.0380	-0.1422	7.5848	8.1836	36.1277	48.1038	20.5773	79.4227	-0.3575	0.1090	6.6108	13.9665	44.0410	35.3818	20.9893	79.0107	-0.2611	0.0795	7.7540	13.2353	42.6471	36.3636	22.3198	77.6802	-0.1742	0.0354
KX434817.1_Tausig	24.7788	75.2212	-0.2262	-0.0745	9.5870	15.1917	34.8083	40.4130	15.0943	84.9057	-0.4167	-0.1111	4.4025	10.6918	37.7358	47.1698	30.5339	69.4661	-0.0192	-0.1003	14.9740	15.5599	31.2500	38.2161	28.9474	71.0526	-0.1313	-0.0453	12.5731	16.3743	33.9181	37.1345	31.0038	68.9962	-0.0984	-0.1565	13.9771	17.0267	29.0978	39.8983	28.6596	71.3404	-0.1446	-0.1372	12.2575	16.4021	30.7760	40.5644	23.8724	76.1276	-0.3272	0.2139	8.0308	15.8416	46.2046	29.9230	22.9572	77.0428	-0.3051	-0.1212	7.9767	14.9805	33.8521	43.1907	24.2938	75.7062	-0.1860	-0.1493	9.8870	14.4068	32.2034	43.5028	21.6312	78.3688	-0.3115	0.2760	7.4468	14.1844	50.0000	28.3688	22.4383	77.5617	-0.3133	0.1861	7.7038	14.7345	45.9985	31.5632	21.6119	78.3881	-0.2155	0.1622	8.4776	13.1343	45.5522	32.8358	18.1637	81.8363	-0.2967	-0.1122	6.3872	11.7764	36.3273	45.5090	21.7310	78.2690	-0.3766	0.0144	6.7733	14.9577	39.6990	38.5701	24.5007	75.4993	-0.3261	0.0123	8.2557	16.2450	38.2157	37.2836	24.0145	75.9855	-0.2463	-0.0095
KX434818.1_Therub	26.1062	73.8938	-0.2429	-0.0619	9.8820	16.2242	34.6608	39.2330	18.2390	81.7610	-0.5862	0.0615	3.7736	14.4654	43.3962	38.3648	31.6406	68.3594	-0.0370	-0.0895	15.2344	16.4062	31.1198	37.2396	29.5322	70.4678	-0.1287	-0.0290	12.8655	16.6667	34.2105	36.2573	28.5896	71.4104	-0.0756	-0.0783	13.2147	15.3748	32.9098	38.5006	29.1887	70.8113	-0.1420	-0.1158	12.5220	16.6667	31.3051	39.5062	24.8625	75.1375	-0.3009	0.3119	8.6909	16.1716	49.2849	25.8526	24.8054	75.1946	-0.3176	-0.0634	8.4630	16.3424	35.2140	39.9805	23.7288	76.2712	-0.1667	-0.0815	9.8870	13.8418	35.0282	41.2429	18.7943	81.2057	-0.3585	0.2227	6.0284	12.7660	49.6454	31.5603	20.7928	79.1324	-0.3022	0.2098	7.2550	13.5378	47.8684	31.2640	21.3134	78.6866	-0.2605	0.1912	7.8806	13.4328	46.8657	31.8209	16.3673	83.6327	-0.2683	-0.0788	5.9880	10.3792	38.5230	45.1098	22.4395	77.5605	-0.4025	0.0876	6.7039	15.7356	42.1788	35.3818	23.7265	76.2735	-0.3446	0.0721	7.7748	15.9517	40.8847	35.3887	24.0085	75.9866	-0.2623	0.0372
KX434819.1_Hiemaj	26.5487	73.4513	-0.2667	-0.0321	9.7345	16.8142	35.5457	37.9056	21.3836	78.6164	-0.5882	-0.0080	4.4025	16.9811	38.9937	39.6226	31.9661	68.0339	-0.0794	-0.0584	14.7135	17.2526	32.0312	36.0026	29.3860	70.6140	-0.1244	-0.0228	12.8655	16.5205	34.5029	36.1111	29.8602	70.1398	-0.0723	-0.0942	13.8501	16.0102	31.7662	38.3736	29.0123	70.9877	-0.1125	-0.1230	12.8748	16.1376	31.1287	39.8589	25.3025	74.6975	-0.3217	0.2990	8.5809	16.7217	48.5149	26.1826	23.1518	76.8482	-0.3529	-0.0354	7.4903	15.6615	37.0623	39.7860	27.1186	72.8814	-0.2500	-0.0698	10.1695	16.9492	33.8983	38.9831	19.8582	80.1418	-0.3214	0.2566	6.7376	13.1206	50.3546	29.7872	22.4383	77.5617	-0.3333	0.2517	7.4794	14.9589	48.5415	29.0202	22.9254	77.0746	-0.3125	0.2068	7.8806	15.0448	46.5075	30.5672	19.1617	80.8383	-0.2708	-0.0617	6.9860	12.1756	37.9242	42.9142	24.0672	75.8396	-0.4109	0.1046	7.0896	16.9776	41.8843	33.9552	25.3576	74.6424	-0.3436	0.0976	8.3225	17.0351	40.9623	33.6801	25.1692	74.8246	-0.2774	0.0474
