id	display_name	y_coord	r2t_val	match_type	GC_all	p1_ATP6	p2_ATP6	p3_ATP6	p4_ATP8	p5_ATP8	p6_ATP8	p7_COX1	p8_COX1	p9_COX1	p10_COX2	p11_COX2	p12_COX2	p13_COX3	p14_COX3	p15_COX3	p16_CYTB	p17_CYTB	p18_CYTB	p19_ND1	p20_ND1	p21_ND1	p22_ND2	p23_ND2	p24_ND2	p25_ND3	p26_ND3	p27_ND3	p28_ND4L	p29_ND4L	p30_ND4L	p31_ND4	p32_ND4	p33_ND4	p34_ND5	p35_ND5	p36_ND5	p37_ND6	p38_ND6	p39_ND6	p40_rrnl	p41_rrns
NC_037204.1_Sphlin	NC 037204.1 Sphlin	98	1.9188811832999995	exact_or_mapped	0.25850973094518104	0.3008849557522124	0.3584070796460177	0.11504424778761062	0.20754716981132076	0.2830188679245283	0.1320754716981132	0.4324853228962818	0.410958904109589	0.11741682974559686	0.39035087719298245	0.36403508771929827	0.10526315789473684	0.3916349809885932	0.38549618320610685	0.16412213740458015	0.4021164021164021	0.34656084656084657	0.15079365079365079	0.11551155115511551	0.33003300330033003	0.31683168316831684	0.21865889212827988	0.34402332361516036	0.19298245614035087	0.2711864406779661	0.3135593220338983	0.0847457627118644	0.11702127659574468	0.26595744680851063	0.26595744680851063	0.3183856502242152	0.2914798206278027	0.10561797752808989	0.27906976744186046	0.07885304659498207	0.3154121863799283	0.2155688622754491	0.23952095808383234	0.12574850299401197	0.2309124767225326	0.2388451443569554
KX434840.1_Sphvir	KX434840.1 Sphvir	99	1.8773738622999994	exact_or_mapped	0.26270923744575325	0.3053097345132743	0.3584070796460177	0.11946902654867257	0.18867924528301888	0.32075471698113206	0.22641509433962265	0.4296875	0.408203125	0.130859375	0.37719298245614036	0.35526315789473684	0.10964912280701754	0.38783269961977185	0.38549618320610685	0.15267175572519084	0.40476190476190477	0.34656084656084657	0.18253968253968253	0.12871287128712872	0.3201320132013201	0.3234323432343234	0.23323615160349853	0.3469387755102041	0.1783625730994152	0.3220338983050847	0.3305084745762712	0.1016949152542373	0.11702127659574468	0.26595744680851063	0.2553191489361702	0.3183856502242152	0.27802690582959644	0.1101123595505618	0.2826475849731664	0.08781362007168458	0.30824372759856633	0.2155688622754491	0.25748502994011974	0.12574850299401197	0.2383612662942272	0.25718015665796345
KX434863.1_Polgri	KX434863.1 Polgri	100	1.8712921265999996	exact_or_mapped	0.2558715517977624	0.3008849557522124	0.36283185840707965	0.03982300884955752	0.16981132075471697	0.37735849056603776	0.20754716981132076	0.431640625	0.404296875	0.111328125	0.39035087719298245	0.36403508771929827	0.09210526315789473	0.39543726235741444	0.38549618320610685	0.11068702290076336	0.4126984126984127	0.3492063492063492	0.12962962962962962	0.09570957095709572	0.33003300330033003	0.3234323432343234				0.2966101694915254	0.3220338983050847	0.09322033898305085	0.0851063829787234	0.26595744680851063	0.24468085106382978	0.31614349775784756	0.28699551569506726	0.0651685393258427	0.27906976744186046	0.08422939068100359	0.3118279569892473	0.18562874251497005	0.23952095808383234	0.1317365269461078	0.24487895716945995	0.25041736227045075
KX434821.1_Plispe	KX434821.1 Plispe	101	1.9537215476999994	exact_or_mapped	0.2489327020104013	0.28761061946902655	0.3584070796460177	0.07079646017699115	0.1509433962264151	0.2830188679245283	0.1320754716981132	0.41796875	0.40625	0.09375	0.38596491228070173	0.36403508771929827	0.12280701754385964	0.38783269961977185	0.3816793893129771	0.13740458015267176	0.3888888888888889	0.3544973544973545	0.13756613756613756	0.066006600660066	0.3234323432343234	0.33663366336633666	0.22157434402332363	0.3294460641399417	0.13450292397660818	0.2796610169491525	0.3050847457627119	0.0423728813559322	0.09574468085106383	0.26595744680851063	0.2127659574468085	0.30995475113122173	0.2828054298642534	0.07029478458049887	0.2737030411449016	0.07719928186714542	0.31362007168458783	0.18072289156626506	0.2289156626506024	0.0963855421686747	0.2383612662942272	0.24704336399474375
KX434868.1_Prospe	KX434868.1 Prospe	102	1.9917797616999995	exact_or_mapped	0.2449802310256609	0.2920353982300885	0.35398230088495575	0.10176991150442478	0.1320754716981132	0.2830188679245283	0.1509433962264151	0.419921875	0.40234375	0.09765625	0.40350877192982454	0.35964912280701755	0.08333333333333333	0.3726235741444867	0.38549618320610685	0.07633587786259542	0.3835978835978836	0.35185185185185186	0.08994708994708994	0.07590759075907591	0.3201320132013201	0.3234323432343234	0.21865889212827988	0.3294460641399417	0.14327485380116958	0.2966101694915254	0.3220338983050847	0.09322033898305085	0.05319148936170213	0.26595744680851063	0.24468085106382978	0.31614349775784756	0.26681614349775784	0.06292134831460675	0.2701252236135957	0.07526881720430108	0.3100358422939068	0.18562874251497005	0.2275449101796407	0.08982035928143713	0.239292364990689	0.2352168199737188
KX434855.1_Propic	KX434855.1 Propic	103	1.9910681065999993	exact_or_mapped	0.24461156768491238	0.2920353982300885	0.35398230088495575	0.10176991150442478	0.1320754716981132	0.2830188679245283	0.1509433962264151	0.419921875	0.40234375	0.09765625	0.40350877192982454	0.35964912280701755	0.08333333333333333	0.3726235741444867	0.38549618320610685	0.07633587786259542	0.3835978835978836	0.35185185185185186	0.08994708994708994	0.056105610561056105	0.3234323432343234	0.3201320132013201	0.21865889212827988	0.3294460641399417	0.14327485380116958	0.2966101694915254	0.3220338983050847	0.0847457627118644	0.05319148936170213	0.26595744680851063	0.24468085106382978	0.31614349775784756	0.26905829596412556	0.06292134831460675	0.26654740608228983	0.08064516129032258	0.3100358422939068	0.18562874251497005	0.2275449101796407	0.08982035928143713	0.23951537744641194	0.2352168199737188
KY689136.1_Hiedul	KY689136.1 Hiedul	104	1.8996996453999995	exact_or_mapped	0.23671347660796027	0.27876106194690264	0.34513274336283184	0.06637168141592921	0.16981132075471697	0.32075471698113206	0.09433962264150944	0.423828125	0.40625	0.056640625	0.39035087719298245	0.36403508771929827	0.08771929824561403	0.3840304182509506	0.38549618320610685	0.08778625954198473	0.3888888888888889	0.3492063492063492	0.06878306878306878	0.04950495049504951	0.3201320132013201	0.3201320132013201	0.20699708454810495	0.3323615160349854	0.11695906432748537	0.288135593220339	0.3305084745762712	0.07627118644067797	0.07446808510638298	0.2553191489361702	0.24468085106382978	0.3094170403587444	0.2713004484304933	0.05393258426966292	0.2710951526032316	0.030575539568345324	0.3105924596050269	0.17365269461077845	0.25149700598802394	0.06626506024096386	0.21973929236499068	0.23249669749009247
NC_065759.1_Tenang	NC 065759.1 Tenang	105	1.9056790225999996	exact_or_mapped	0.2554953560371517	0.3230088495575221	0.3584070796460177	0.12389380530973451	0.20754716981132076	0.33962264150943394	0.11320754716981132	0.427734375	0.40625	0.119140625	0.40350877192982454	0.3684210526315789	0.07017543859649122	0.39923954372623577	0.37786259541984735	0.12213740458015267	0.40476190476190477	0.35185185185185186	0.12433862433862433	0.10231023102310231	0.3234323432343234	0.31353135313531355	0.22157434402332363	0.33819241982507287	0.1608187134502924	0.288135593220339	0.3220338983050847	0.0847457627118644	0.13829787234042554	0.26595744680851063	0.24468085106382978	0.31685393258426964	0.273542600896861	0.06741573033707865	0.2737030411449016	0.1003584229390681	0.30824372759856633	0.20359281437125748	0.2275449101796407	0.09580838323353294	0.239292364990689	0.25798212005108556
OM202552.1_Tenspe	OM202552.1 Tenspe	106	1.9019021991999998	exact_or_mapped	0.2512768921219625	0.2831858407079646	0.36283185840707965	0.06637168141592921	0.20754716981132076	0.33962264150943394	0.16981132075471697	0.431640625	0.404296875	0.111328125	0.39035087719298245	0.3684210526315789	0.10964912280701754	0.39543726235741444	0.3816793893129771	0.09541984732824428	0.41005291005291006	0.3492063492063492	0.11904761904761904	0.0891089108910891	0.32673267326732675	0.3234323432343234	0.19825072886297376	0.33819241982507287	0.1608187134502924	0.3050847457627119	0.3220338983050847	0.07627118644067797	0.0851063829787234	0.26595744680851063	0.24468085106382978	0.31390134529147984	0.2713004484304933	0.08314606741573034	0.26118067978533094	0.08064516129032258	0.3118279569892473	0.2215568862275449	0.23952095808383234	0.08982035928143713	0.2346368715083799	0.24872448979591838
OK542393.1_Tenaribre	OK542393.1 Tenaribre	107	1.8839369477999997	exact_or_mapped	0.25181860393127997	0.3008849557522124	0.36283185840707965	0.061946902654867256	0.22641509433962265	0.32075471698113206	0.18867924528301888	0.435546875	0.404296875	0.09375	0.3815789473684211	0.3684210526315789	0.10087719298245613	0.40304182509505704	0.38549618320610685	0.08778625954198473	0.4021164021164021	0.3492063492063492	0.12433862433862433	0.10891089108910891	0.32673267326732675	0.3234323432343234	0.19825072886297376	0.3294460641399417	0.1695906432748538	0.3135593220338983	0.3305084745762712	0.06779661016949153	0.09574468085106383	0.26595744680851063	0.24468085106382978	0.31390134529147984	0.273542600896861	0.0853932584269663	0.26654740608228983	0.08602150537634409	0.3118279569892473	0.2215568862275449	0.23952095808383234	0.09580838323353294	0.23184357541899442	0.24872448979591838
NC_030266.1_Tensin	NC 030266.1 Tensin	108	1.8850549058999997	exact_or_mapped	0.25092879256965944	0.29646017699115046	0.36283185840707965	0.084070796460177	0.20754716981132076	0.32075471698113206	0.16981132075471697	0.4375	0.404296875	0.10546875	0.37719298245614036	0.36403508771929827	0.10087719298245613	0.39923954372623577	0.38549618320610685	0.09541984732824428	0.4021164021164021	0.3492063492063492	0.11904761904761904	0.0858085808580858	0.32673267326732675	0.3234323432343234	0.20408163265306123	0.3333333333333333	0.1608187134502924	0.3135593220338983	0.3305084745762712	0.05084745762711865	0.0851063829787234	0.26595744680851063	0.24468085106382978	0.31390134529147984	0.26681614349775784	0.08089887640449438	0.26475849731663686	0.08422939068100359	0.3118279569892473	0.2275449101796407	0.23353293413173654	0.10179640718562874	0.22811918063314712	0.2515964240102171
MW357302.1_Stabio	MW357302.1 Stabio	109	2.0187133146999994	exact_or_mapped	0.25017464876193435	0.30973451327433627	0.3672566371681416	0.10619469026548672	0.1509433962264151	0.24528301886792453	0.09433962264150944	0.423828125	0.40625	0.123046875	0.3815789473684211	0.3508771929824561	0.10964912280701754	0.38783269961977185	0.37786259541984735	0.14122137404580154	0.3968253968253968	0.3439153439153439	0.1349206349206349	0.10561056105610561	0.32673267326732675	0.3234323432343234	0.2099125364431487	0.31486880466472306	0.10526315789473684	0.2627118644067797	0.3305084745762712	0.1271186440677966	0.07446808510638298	0.24468085106382978	0.23404255319148937	0.3094170403587444	0.2600896860986547	0.11235955056179775	0.2629695885509839	0.08781362007168458	0.3172043010752688	0.21686746987951808	0.25301204819277107	0.12048192771084337	0.21787709497206703	0.24064171122994651
MW357301.1_Pseper	MW357301.1 Pseper	110	2.0695002976999994	exact_or_mapped	0.23369270146591173	0.27876106194690264	0.34513274336283184	0.09734513274336283	0.1509433962264151	0.24528301886792453	0.0	0.40625	0.3984375	0.091796875	0.39035087719298245	0.3333333333333333	0.06578947368421052	0.3574144486692015	0.37404580152671757	0.08015267175572519	0.3492063492063492	0.3492063492063492	0.0873015873015873	0.0858085808580858	0.33003300330033003	0.2871287128712871	0.21574344023323616	0.29737609329446063	0.06140350877192982	0.288135593220339	0.3050847457627119	0.059322033898305086	0.10638297872340426	0.26595744680851063	0.24468085106382978	0.30269058295964124	0.2600896860986547	0.0696629213483146	0.26475849731663686	0.07526881720430108	0.30286738351254483	0.17365269461077845	0.23952095808383234	0.07784431137724551	0.2169459962756052	0.2370860927152318
KX434838.1_Psechl	KX434838.1 Psechl	111	1.9863293583999992	exact_or_mapped	0.23507878402037244	0.2743362831858407	0.3495575221238938	0.061946902654867256	0.11320754716981132	0.18867924528301888	0.09433962264150944	0.412109375	0.40234375	0.064453125	0.3684210526315789	0.34649122807017546	0.06140350877192982	0.3650190114068441	0.3702290076335878	0.0648854961832061	0.36243386243386244	0.3306878306878307	0.11375661375661375	0.10299003322259136	0.31893687707641194	0.292358803986711	0.195906432748538	0.3020527859237537	0.07331378299120235	0.2796610169491525	0.3305084745762712	0.06779661016949153	0.09574468085106383	0.26595744680851063	0.24468085106382978	0.30337078651685395	0.26681614349775784	0.08764044943820225	0.27191413237924866	0.07706093189964158	0.2956989247311828	0.20958083832335328	0.25748502994011974	0.07784431137724551	0.21601489757914338	0.25740318906605925
KX434812.1_Cammou	KX434812.1 Cammou	112	2.0342359120999998	exact_or_mapped	0.23140752229546335	0.3053097345132743	0.34513274336283184	0.048672566371681415	0.07547169811320754	0.22641509433962265	0.03773584905660377	0.41015625	0.40234375	0.1015625	0.35964912280701755	0.3333333333333333	0.08333333333333333	0.3688212927756654	0.37404580152671757	0.0916030534351145	0.376657824933687	0.3448275862068966	0.09283819628647215	0.06930693069306931	0.3234323432343234	0.297029702970297	0.19298245614035087	0.2982456140350877	0.06451612903225806	0.2711864406779661	0.3305084745762712	0.11864406779661017	0.0425531914893617	0.26595744680851063	0.2765957446808511	0.30493273542600896	0.2623318385650224	0.060674157303370786	0.25402504472271914	0.06630824372759857	0.3046594982078853	0.16766467065868262	0.2155688622754491	0.04790419161676647	0.21601489757914338	0.2162516382699869
MN267041.1_Mekqui	MN267041.1 Mekqui	113	1.9626370495999996	exact_or_mapped	0.2639367366113373	0.30985915492957744	0.3568075117370892	0.13615023474178403	0.1509433962264151	0.2830188679245283	0.1509433962264151	0.42857142857142855	0.4070450097847358	0.1487279843444227	0.37777777777777777	0.3511111111111111	0.1511111111111111	0.3946360153256705	0.38846153846153847	0.13076923076923078	0.4246575342465753	0.3589041095890411	0.15616438356164383	0.09900990099009901	0.3333333333333333	0.3201320132013201	0.2303206997084548	0.3498542274052478	0.20175438596491227	0.29464285714285715	0.3392857142857143	0.14285714285714285	0.07692307692307693	0.27472527472527475	0.25274725274725274	0.3242009132420091	0.2876712328767123	0.10068649885583524	0.2826475849731664	0.11290322580645161	0.3046594982078853	0.2215568862275449	0.2754491017964072	0.1377245508982036	0.22905027932960895	0.24839948783610755
NC_048984.1_Hiemem	NC 048984.1 Hiemem	114	1.9979908790999996	exact_or_mapped	0.25586981790003877	0.3008849557522124	0.3495575221238938	0.10176991150442478	0.11320754716981132	0.3018867924528302	0.11320754716981132	0.421875	0.404296875	0.099609375	0.39035087719298245	0.35526315789473684	0.14912280701754385	0.3916349809885932	0.37786259541984735	0.13740458015267176	0.3994708994708995	0.35185185185185186	0.14285714285714285	0.10891089108910891	0.33003300330033003	0.32673267326732675	0.2303206997084548	0.3216374269005848	0.12280701754385964	0.288135593220339	0.3305084745762712	0.1271186440677966	0.18085106382978725	0.26595744680851063	0.26595744680851063	0.31390134529147984	0.289237668161435	0.12359550561797752	0.27906976744186046	0.08602150537634409	0.3046594982078853	0.20958083832335328	0.24550898203592814	0.16167664670658682	0.23184357541899442	0.23697916666666666
MW357300.1_Mesala	MW357300.1 Mesala	115	1.9157625658999997	exact_or_mapped	0.2391439205955335	0.27876106194690264	0.3495575221238938	0.061946902654867256	0.07547169811320754	0.3018867924528302	0.09433962264150944	0.4140625	0.408203125	0.076171875	0.3815789473684211	0.35526315789473684	0.07017543859649122	0.38022813688212925	0.38549618320610685	0.06870229007633588	0.4021164021164021	0.35185185185185186	0.0873015873015873	0.08250825082508251	0.32673267326732675	0.3102310231023102	0.19825072886297376	0.3323615160349854	0.08771929824561403	0.288135593220339	0.3389830508474576	0.1016949152542373	0.07446808510638298	0.26595744680851063	0.24468085106382978	0.3094170403587444	0.26681614349775784	0.0651685393258427	0.259391771019678	0.06810035842293907	0.3100358422939068	0.18562874251497005	0.24550898203592814	0.08982035928143713	0.22532588454376165	0.23746701846965698
KX434813.1_Mesala2	KX434813.1 Mesala2	116	1.9157625658999997	exact_or_mapped	0.2391439205955335	0.27876106194690264	0.3495575221238938	0.061946902654867256	0.07547169811320754	0.3018867924528302	0.09433962264150944	0.4140625	0.408203125	0.076171875	0.3815789473684211	0.35526315789473684	0.07017543859649122	0.38022813688212925	0.38549618320610685	0.06870229007633588	0.4021164021164021	0.35185185185185186	0.0873015873015873	0.08250825082508251	0.32673267326732675	0.3102310231023102	0.19825072886297376	0.3323615160349854	0.08771929824561403	0.288135593220339	0.3389830508474576	0.1016949152542373	0.07446808510638298	0.26595744680851063	0.24468085106382978	0.3094170403587444	0.26681614349775784	0.0651685393258427	0.259391771019678	0.06810035842293907	0.3100358422939068	0.18562874251497005	0.24550898203592814	0.08982035928143713	0.22532588454376165	0.23746701846965698
KX619654.1_Rhospe	KX619654.1 Rhospe	117	1.8867091204999995	exact_or_mapped	0.24780888854417127	0.2920353982300885	0.3584070796460177	0.09734513274336283	0.09433962264150944	0.2830188679245283	0.1320754716981132	0.419921875	0.408203125	0.099609375	0.39035087719298245	0.34649122807017546	0.10087719298245613	0.376425855513308	0.38549618320610685	0.10305343511450382	0.40476190476190477	0.35185185185185186	0.12962962962962962	0.08250825082508251	0.32673267326732675	0.3069306930693069	0.22157434402332363	0.34110787172011664	0.0935672514619883	0.3050847457627119	0.3389830508474576	0.07627118644067797	0.05319148936170213	0.2553191489361702	0.24468085106382978	0.31390134529147984	0.2757847533632287	0.0853932584269663	0.26654740608228983	0.08243727598566308	0.31362007168458783	0.20958083832335328	0.23952095808383234	0.10778443113772455	0.22905027932960895	0.2410596026490066
NC_034282.1_Rhobra	NC 034282.1 Rhobra	118	1.9106756054999996	exact_or_mapped	0.24744582043343652	0.2920353982300885	0.3584070796460177	0.11946902654867257	0.11320754716981132	0.2830188679245283	0.16981132075471697	0.42578125	0.408203125	0.08984375	0.37280701754385964	0.34649122807017546	0.11842105263157894	0.3840304182509506	0.38549618320610685	0.1183206106870229	0.4021164021164021	0.3492063492063492	0.09788359788359788	0.0924092409240924	0.33003300330033003	0.31353135313531355	0.2099125364431487	0.33527696793002915	0.09941520467836257	0.3135593220338983	0.3389830508474576	0.0847457627118644	0.06382978723404255	0.26595744680851063	0.24468085106382978	0.31614349775784756	0.2713004484304933	0.06741573033707865	0.2772808586762075	0.06272401433691756	0.30824372759856633	0.2215568862275449	0.25748502994011974	0.08982035928143713	0.2271880819366853	0.25191815856777494
KX434851.1_Pnimed	KX434851.1 Pnimed	119	1.9782504642999996	exact_or_mapped	0.2568636575151233	0.29646017699115046	0.3584070796460177	0.11946902654867257	0.1320754716981132	0.2830188679245283	0.18867924528301888	0.431640625	0.40625	0.12109375	0.3815789473684211	0.3508771929824561	0.13596491228070176	0.4068441064638783	0.3816793893129771	0.12213740458015267	0.41534391534391535	0.3544973544973545	0.15119363395225463	0.10231023102310231	0.3234323432343234	0.33003300330033003	0.2099125364431487	0.3294460641399417	0.12573099415204678	0.3135593220338983	0.3305084745762712	0.211864406779661	0.10638297872340426	0.26595744680851063	0.2553191489361702	0.31614349775784756	0.28475336322869954	0.09887640449438202	0.26654740608228983	0.07885304659498207	0.30824372759856633	0.2155688622754491	0.25149700598802394	0.1317365269461078	0.2309124767225326	0.24702774108322326
NC_065758.1_Hiemac	NC 065758.1 Hiemac	120	1.9516048701999995	exact_or_mapped	0.2501354384335578	0.3008849557522124	0.34513274336283184	0.08849557522123894	0.1320754716981132	0.2641509433962264	0.18867924528301888	0.43359375	0.40625	0.1015625	0.37719298245614036	0.3508771929824561	0.09210526315789473	0.3916349809885932	0.38549618320610685	0.09923664122137404	0.4021164021164021	0.3492063492063492	0.13227513227513227	0.1188118811881188	0.3234323432343234	0.3201320132013201	0.22740524781341107	0.32653061224489793	0.1286549707602339	0.3135593220338983	0.3135593220338983	0.11864406779661017	0.05319148936170213	0.26595744680851063	0.23404255319148937	0.3094170403587444	0.273542600896861	0.07640449438202247	0.26654740608228983	0.06810035842293907	0.30824372759856633	0.2275449101796407	0.24550898203592814	0.1437125748502994	0.23370577281191807	0.24265644955300128
NC_034283.1_Hiepat	NC 034283.1 Hiepat	121	1.9483445333999996	exact_or_mapped	0.2569460568067487	0.3008849557522124	0.35398230088495575	0.11946902654867257	0.1509433962264151	0.2830188679245283	0.1320754716981132	0.423828125	0.404296875	0.109375	0.37280701754385964	0.3508771929824561	0.14912280701754385	0.3916349809885932	0.3816793893129771	0.10305343511450382	0.4074074074074074	0.3544973544973545	0.15079365079365079	0.1254125412541254	0.3201320132013201	0.3234323432343234	0.24198250728862974	0.32653061224489793	0.13157894736842105	0.3220338983050847	0.3050847457627119	0.13559322033898305	0.11702127659574468	0.26595744680851063	0.23404255319148937	0.32062780269058294	0.2757847533632287	0.08089887640449438	0.2772808586762075	0.08960573476702509	0.3118279569892473	0.23353293413173654	0.24550898203592814	0.1377245508982036	0.23743016759776536	0.2567049808429119
KX434830.1_Hiemul	KX434830.1 Hiemul	122	1.9478427520999995	exact_or_mapped	0.258062015503876	0.3008849557522124	0.35398230088495575	0.1504424778761062	0.1509433962264151	0.2830188679245283	0.16981132075471697	0.43359375	0.408203125	0.11328125	0.39035087719298245	0.3508771929824561	0.10964912280701754	0.39543726235741444	0.38549618320610685	0.13740458015267176	0.42857142857142855	0.35185185185185186	0.1455026455026455	0.09570957095709572	0.3234323432343234	0.31683168316831684	0.24198250728862974	0.3294460641399417	0.14035087719298245	0.3050847457627119	0.3135593220338983	0.11864406779661017	0.07446808510638298	0.26595744680851063	0.23404255319148937	0.3116591928251121	0.27802690582959644	0.07640449438202247	0.28622540250447226	0.09498207885304659	0.30824372759856633	0.24550898203592814	0.24550898203592814	0.12574850299401197	0.24115456238361266	0.24803149606299213
KX434819.1_Hiemaj	KX434819.1 Hiemaj	123	1.9761878913999995	exact_or_mapped	0.2575170489770614	0.28761061946902655	0.35398230088495575	0.15486725663716813	0.18867924528301888	0.33962264150943394	0.11320754716981132	0.419921875	0.41015625	0.12890625	0.3815789473684211	0.3508771929824561	0.14912280701754385	0.39923954372623577	0.37786259541984735	0.1183206106870229	0.3888888888888889	0.3412698412698413	0.1402116402116402	0.10891089108910891	0.33003300330033003	0.3201320132013201	0.22448979591836735	0.33527696793002915	0.13450292397660818	0.3135593220338983	0.3389830508474576	0.16101694915254236	0.07446808510638298	0.26595744680851063	0.2553191489361702	0.31614349775784756	0.2713004484304933	0.0853932584269663	0.27191413237924866	0.1003584229390681	0.3154121863799283	0.2155688622754491	0.24550898203592814	0.11377245508982035	0.24089635854341737	0.2535760728218466
NC_007702.1_Tamtam	NC 007702.1 Tamtam	124	1.9571725540999998	exact_or_mapped	0.25122045718713676	0.29646017699115046	0.35398230088495575	0.11504424778761062	0.1509433962264151	0.32075471698113206	0.1320754716981132	0.41015625	0.408203125	0.138671875	0.39035087719298245	0.35526315789473684	0.10087719298245613	0.3840304182509506	0.38549618320610685	0.14122137404580154	0.3994708994708995	0.3386243386243386	0.11904761904761904	0.07920792079207921	0.3234323432343234	0.3102310231023102	0.21282798833819241	0.3236151603498542	0.11403508771929824	0.3220338983050847	0.3305084745762712	0.1440677966101695	0.0425531914893617	0.26595744680851063	0.24468085106382978	0.3094170403587444	0.273542600896861	0.1146067415730337	0.27191413237924866	0.07885304659498207	0.3046594982078853	0.18562874251497005	0.23353293413173654	0.10778443113772455	0.23743016759776536	0.242503259452412
MW357298.1_Hiespe2	MW357298.1 Hiespe2	125	1.9721275190999996	exact_or_mapped	0.2534687233547787	0.28761061946902655	0.35398230088495575	0.12389380530973451	0.1509433962264151	0.32075471698113206	0.1509433962264151	0.4140625	0.408203125	0.111328125	0.3991228070175439	0.35526315789473684	0.13157894736842105	0.4068441064638783	0.38549618320610685	0.13740458015267176	0.41005291005291006	0.3439153439153439	0.12698412698412698	0.11551155115511551	0.33003300330033003	0.3201320132013201	0.21574344023323616	0.3236151603498542	0.09941520467836257	0.3135593220338983	0.3389830508474576	0.17796610169491525	0.10638297872340426	0.26595744680851063	0.24468085106382978	0.3116591928251121	0.273542600896861	0.1146067415730337	0.26118067978533094	0.08602150537634409	0.3064516129032258	0.20958083832335328	0.25149700598802394	0.059880239520958084	0.23370577281191807	0.24246395806028834
NC_034284.1_Rhoval	NC 034284.1 Rhoval	126	1.9619920674999995	exact_or_mapped	0.2515090543259557	0.3008849557522124	0.35398230088495575	0.11504424778761062	0.1509433962264151	0.3018867924528302	0.1320754716981132	0.421875	0.41015625	0.12109375	0.3815789473684211	0.35526315789473684	0.10964912280701754	0.38022813688212925	0.3816793893129771	0.12595419847328243	0.3783068783068783	0.34656084656084657	0.12698412698412698	0.0858085808580858	0.33663366336633666	0.30363036303630364	0.22740524781341107	0.34402332361516036	0.14619883040935672	0.2627118644067797	0.3220338983050847	0.09322033898305085	0.09574468085106383	0.26595744680851063	0.24468085106382978	0.31390134529147984	0.2713004484304933	0.08314606741573034	0.26833631484794274	0.1003584229390681	0.30286738351254483	0.19760479041916168	0.24550898203592814	0.1317365269461078	0.2309124767225326	0.24107142857142858
KX091864.1_Rholat	KX091864.1 Rholat	127	1.9685083646999997	exact_or_mapped	0.2503488913009769	0.3141592920353982	0.3584070796460177	0.11504424778761062	0.1509433962264151	0.2830188679245283	0.18867924528301888	0.423828125	0.408203125	0.115234375	0.37719298245614036	0.34649122807017546	0.12280701754385964	0.38783269961977185	0.38549618320610685	0.08015267175572519	0.37037037037037035	0.34656084656084657	0.12698412698412698	0.11551155115511551	0.3333333333333333	0.31353135313531355	0.21865889212827988	0.32653061224489793	0.1286549707602339	0.2627118644067797	0.3305084745762712	0.07627118644067797	0.07446808510638298	0.2553191489361702	0.24468085106382978	0.3116591928251121	0.26681614349775784	0.11235955056179775	0.26118067978533094	0.1003584229390681	0.30286738351254483	0.20958083832335328	0.23353293413173654	0.1317365269461078	0.22811918063314712	0.2394736842105263
NC_086819.1_Hielat	NC 086819.1 Hielat	128	1.9389613497999996	exact_or_mapped	0.2466145631819237	0.29646017699115046	0.34513274336283184	0.09292035398230089	0.11320754716981132	0.32075471698113206	0.1509433962264151	0.41796875	0.40625	0.095703125	0.38596491228070173	0.3508771929824561	0.12280701754385964	0.3840304182509506	0.3816793893129771	0.12213740458015267	0.3862433862433862	0.3492063492063492	0.12169312169312169	0.066006600660066	0.33003300330033003	0.3234323432343234	0.20408163265306123	0.34110787172011664	0.11988304093567251	0.288135593220339	0.3220338983050847	0.1016949152542373	0.1276595744680851	0.26595744680851063	0.23404255319148937	0.3071748878923767	0.2713004484304933	0.07415730337078652	0.26654740608228983	0.08602150537634409	0.30824372759856633	0.19760479041916168	0.25748502994011974	0.08383233532934131	0.22811918063314712	0.2318471337579618
OL414959.1_Hiespe	OL414959.1 Hiespe	129	1.9376730065999994	exact_or_mapped	0.24599551187804689	0.3008849557522124	0.36283185840707965	0.09292035398230089	0.1320754716981132	0.32075471698113206	0.07547169811320754	0.421875	0.41015625	0.09765625	0.3991228070175439	0.35526315789473684	0.10087719298245613	0.39543726235741444	0.3816793893129771	0.09541984732824428	0.3941798941798942	0.35185185185185186	0.09788359788359788	0.0627062706270627	0.3333333333333333	0.3102310231023102	0.23615160349854228	0.3469387755102041	0.1023391812865497	0.3050847457627119	0.3389830508474576	0.0847457627118644	0.10638297872340426	0.26595744680851063	0.24468085106382978	0.3094170403587444	0.273542600896861	0.06741573033707865	0.26118067978533094	0.06810035842293907	0.3064516129032258	0.20359281437125748	0.2634730538922156	0.10778443113772455	0.21880819366852886	0.2445859872611465
NC_065746.1_Hiezha	NC 065746.1 Hiezha	130	1.9506304063999995	exact_or_mapped	0.2419130165609039	0.2831858407079646	0.3495575221238938	0.09734513274336283	0.1509433962264151	0.3018867924528302	0.09433962264150944	0.41796875	0.41015625	0.068359375	0.3684210526315789	0.35964912280701755	0.07894736842105263	0.38022813688212925	0.3816793893129771	0.10305343511450382	0.3941798941798942	0.3492063492063492	0.10052910052910052	0.066006600660066	0.33003300330033003	0.3069306930693069	0.21574344023323616	0.3236151603498542	0.10526315789473684	0.2627118644067797	0.3135593220338983	0.16101694915254236	0.07446808510638298	0.2553191489361702	0.24468085106382978	0.3116591928251121	0.2713004484304933	0.04943820224719101	0.25760286225402507	0.07168458781362007	0.3064516129032258	0.2155688622754491	0.25149700598802394	0.0718562874251497	0.2309124767225326	0.2461734693877551
